gridID,TreeFrac,CropFrac,ShrubFrac,HerbFrac
91329,.8787,.0000,.0000,.1174
91330,.8554,.0000,.0000,.1421
91331,.8697,.0000,.0000,.1303
91332,.9276,.0000,.0000,.0725
91333,.9696,.0000,.0000,.0249
91334,.9143,.0000,.0011,.0815
91335,.9111,.0001,.0002,.0845
91336,.9543,.0000,.0001,.0458
91337,.5418,.0050,.0009,.4521
91338,.0425,.0011,.0002,.9546
91339,.1938,.0074,.0025,.7835
91340,.5376,.0031,.0024,.4540
91341,.9001,.0000,.0070,.0927
91342,.7602,.0000,.0176,.2208
91343,.7832,.0000,.0635,.1515
91344,.2449,.0004,.2680,.4847
91345,.0007,.0000,.1807,.8129
91346,.0265,.0000,.1616,.8034
91347,.1719,.0000,.2814,.5467
91348,.1132,.0165,.1596,.6220
91349,.0042,.0778,.0344,.4004
91350,.0280,.0001,.1093,.8099
91351,.0350,.0000,.1828,.7402
91352,.0032,.0000,.0620,.9345
91353,.0001,.0000,.0814,.9014
91354,.0024,.0000,.0950,.8925
91355,.0001,.0000,.1540,.8451
91356,.0001,.0000,.1229,.8764
91357,.0000,.0000,.0794,.9177
91358,.0000,.0000,.0487,.9510
91359,.0000,.0000,.0617,.9381
91360,.0000,.0000,.3113,.6872
91361,.0000,.0000,.6612,.3310
91362,.0000,.0000,.5123,.4851
91363,.0000,.0000,.2037,.7910
91364,.0000,.0000,.3699,.5934
91365,.0000,.0000,.1695,.7982
91366,.0000,.0000,.2381,.6240
91367,.0006,.0000,.0707,.7333
91368,.0000,.0000,.0218,.9781
91369,.0000,.0000,.0023,.9976
91370,.0000,.0000,.0058,.9916
91371,.0002,.0000,.0122,.9734
91372,.0000,.0000,.0051,.8250
91373,.0000,.0000,.0146,.2149
91374,.0001,.0000,.0452,.1674
91375,.0000,.0000,.0976,.7254
91376,.0001,.0000,.0510,.8615
91377,.0000,.0000,.0625,.9218
91378,.0000,.0000,.1341,.7876
91379,.0000,.0000,.2113,.7542
91380,.0007,.0000,.3761,.5754
91381,.0009,.0007,.2600,.6864
91382,.0000,.0000,.0744,.8974
91383,.0002,.0000,.0062,.9905
91384,.0125,.0000,.0658,.9216
91385,.0101,.0000,.0916,.8982
91386,.0000,.0000,.0298,.9696
91387,.0000,.0000,.0858,.9128
91388,.0000,.0000,.0043,.9955
91389,.0000,.0000,.0067,.9871
91390,.0000,.0001,.1153,.8843
91391,.0000,.0000,.0077,.9917
91392,.0000,.0000,.0220,.9770
91393,.0004,.0000,.0100,.9889
91394,.0000,.0000,.0553,.9408
91395,.0000,.0000,.2965,.6846
91396,.0000,.0000,.5974,.4012
91397,.0000,.0000,.5767,.4232
91398,.0000,.0000,.3272,.6696
91399,.0000,.0000,.4966,.4934
91400,.0005,.0000,.7930,.2030
91401,.0015,.0000,.3296,.6687
91402,.0000,.0000,.5283,.4718
91403,.0000,.0000,.6262,.3733
91404,.0000,.0000,.6838,.3145
91405,.0000,.0000,.6987,.2976
91406,.0009,.0000,.3504,.6480
91407,.0083,.0000,.1841,.7790
91408,.0043,.0000,.4788,.5056
91409,.0045,.0000,.5382,.4534
91410,.0177,.0000,.4386,.5322
91411,.0062,.0000,.2671,.7152
91412,.0081,.0000,.2383,.7039
91413,.0058,.0000,.0933,.8783
91414,.0043,.0000,.1292,.8330
91415,.0222,.0000,.1956,.7133
91416,.0000,.0000,.0545,.8664
91417,.0000,.0000,.0939,.9022
91418,.0000,.0000,.0227,.9739
91419,.0000,.0000,.0346,.9630
91420,.0000,.0000,.0218,.9699
91421,.0000,.0000,.0106,.9882
91422,.0000,.0002,.0154,.9841
91423,.0000,.0002,.0086,.9891
91424,.0000,.0000,.0114,.9834
91425,.0000,.0000,.0372,.9626
91426,.0039,.0000,.0214,.9747
91427,.0000,.0000,.0053,.9946
91428,.0000,.0000,.3753,.6235
91429,.0000,.0000,.6272,.3684
91430,.0020,.0000,.2410,.7457
91431,.0029,.0000,.3734,.5921
91432,.0000,.0000,.4446,.5546
91433,.0000,.0000,.0062,.9935
91434,.0015,.0000,.0177,.9789
91435,.0176,.0000,.0513,.9289
91436,.0000,.0000,.0133,.9866
91437,.0000,.0000,.0353,.9647
91438,.0000,.0000,.0032,.9967
91439,.0000,.0000,.0005,.9993
91440,.0024,.0000,.0048,.9927
91441,.0038,.0000,.0052,.9907
91442,.0000,.0000,.0001,.9998
91443,.0000,.0000,.0000,1.0000
91444,.0016,.0000,.0034,.9950
91445,.0007,.0001,.0096,.9894
91446,.0026,.0000,.0114,.9860
91447,.0008,.0000,.0090,.9895
91448,.0003,.0000,.0061,.9936
91449,.0002,.0002,.0263,.9733
91450,.0001,.0000,.0295,.8541
91451,.0000,.0000,.0116,.9838
91452,.0000,.0659,.0035,.9259
91453,.0000,.0000,.0109,.9891
91454,.0004,.0000,.0154,.9844
91455,.0000,.0000,.0182,.9818
91456,.0002,.0000,.0009,.9983
91457,.0252,.0000,.1742,.7994
91458,.2177,.0000,.3183,.4640
91459,.5206,.0000,.1736,.3057
91460,.5190,.0000,.1796,.3007
91461,.4816,.0000,.1927,.3233
91462,.1486,.0000,.1453,.6927
91463,.0613,.0007,.0898,.8306
91464,.1560,.0000,.1115,.7303
91465,.3470,.0001,.1014,.5489
91466,.2981,.0231,.1517,.5240
91467,.0691,.0000,.0678,.8606
91468,.0337,.0000,.0720,.8616
91469,.0954,.0000,.1599,.7439
91470,.0333,.0000,.1181,.8484
91471,.3443,.0003,.3929,.2517
91472,.1738,.0237,.1538,.6425
91473,.0041,.1262,.1334,.7349
91474,.0144,.0131,.0629,.8983
91475,.3132,.0000,.1538,.5252
91476,.1765,.0140,.1090,.6940
91477,.0000,.0462,.1113,.8300
91478,.0000,.1078,.1945,.6871
91479,.0000,.1264,.3389,.4782
91480,.0000,.0235,.1252,.8437
91481,.1680,.0000,.1471,.6848
91482,.1122,.0000,.2189,.6668
91483,.0717,.0000,.1961,.7118
91484,.0138,.0000,.1142,.8030
91485,.0042,.0006,.0733,.9193
91486,.0000,.0000,.0000,.0000
91487,.0000,.0000,.0000,.0000
91488,.0000,.0000,.0000,.0000
91489,.0000,.0000,.0000,.0000
91490,.0000,.0000,.0000,.0000
91491,.0000,.0000,.0000,.0000
91492,.0000,.0000,.0000,.0000
91493,.0000,.0000,.0000,.0000
91494,.0000,.0000,.0000,.0000
91495,.0000,.0000,.0000,.0000
91496,.0000,.0000,.0000,.0000
91497,.0000,.0000,.0000,.0000
91498,.0000,.0000,.0000,.0000
91499,.0000,.0000,.0000,.0000
91500,.0000,.0000,.0000,.0000
91501,.0000,.0000,.0000,.0000
91502,.0000,.0000,.0000,.0000
91503,.0000,.0000,.0000,.0000
91504,.0000,.0000,.0000,.0000
91505,.0000,.0000,.0000,.0000
91506,.0000,.0000,.0000,.0000
91507,.0000,.0000,.0000,.0000
91508,.0000,.0000,.0000,.0000
91509,.0000,.0000,.0000,.0000
91510,.0000,.0000,.0000,.0000
91511,.0000,.0000,.0000,.0000
91512,.0000,.0000,.0000,.0000
91513,.0000,.0000,.0000,.0000
91514,.0000,.0000,.0000,.0000
91515,.0000,.0000,.0000,.0000
91516,.0000,.0000,.0000,.0000
91517,.0000,.0000,.0000,.0000
91518,.0000,.0000,.0000,.0000
91519,.0000,.0000,.0000,.0000
91520,.0000,.0000,.0000,.0000
91521,.0000,.0000,.0000,.0000
91522,.0000,.0000,.0000,.0000
91523,.0000,.0000,.0000,.0000
91524,.0000,.0000,.0000,.0000
91525,.0000,.0000,.0000,.0000
91526,.0000,.0000,.0000,.0000
91527,.0000,.0000,.0000,.0000
91528,.0000,.0000,.0000,.0000
91529,.0000,.0000,.0000,.0000
91530,.0000,.0000,.0000,.0000
91531,.0000,.0000,.0000,.0000
91532,.0000,.0000,.0000,.0000
91533,.0000,.0000,.0000,.0000
91534,.0000,.0000,.0000,.0000
91535,.0000,.0000,.0000,.0000
91536,.0000,.0000,.0000,.0000
91537,.0000,.0000,.0000,.0000
91538,.0000,.0000,.0000,.0000
91539,.0000,.0000,.0000,.0000
91540,.0000,.0000,.0000,.0000
91541,.0000,.0000,.0000,.0000
91542,.0000,.0000,.0000,.0000
91543,.0000,.0000,.0000,.0000
91544,.0000,.0000,.0000,.0000
91545,.0000,.0000,.0000,.0000
91546,.0000,.0000,.0000,.0000
91547,.0000,.0000,.0000,.0000
91548,.0000,.0000,.0000,.0000
91549,.0000,.0000,.0000,.0000
91550,.0000,.0000,.0000,.0000
91551,.0000,.0000,.0000,.0000
91552,.0000,.0000,.0000,.0000
91553,.0000,.0000,.0000,.0000
91554,.0000,.0000,.0000,.0000
91555,.0000,.0000,.0000,.0000
91556,.0000,.0000,.0000,.0000
91557,.0000,.0000,.0000,.0000
91558,.0000,.0000,.0000,.0000
91559,.0000,.0000,.0000,.0000
91560,.0000,.0000,.0000,.0000
91561,.0000,.0000,.0000,.0000
91562,.0000,.0000,.0000,.0000
91563,.0000,.0000,.0000,.0000
91564,.0000,.0000,.0000,.0000
91565,.0000,.0000,.0000,.0000
91566,.0000,.0000,.0000,.0000
91567,.0000,.0000,.0000,.0000
91568,.0000,.0000,.0000,.0000
91569,.0000,.0000,.0000,.0000
91570,.0000,.0000,.0000,.0000
91571,.0000,.0000,.0000,.0000
91572,.0000,.0000,.0000,.0000
91573,.0000,.0000,.0000,.0000
91574,.0000,.0000,.0000,.0000
91575,.0000,.0000,.0000,.0000
91576,.0000,.0000,.0000,.0000
91577,.0000,.0000,.0000,.0000
91578,.0000,.0000,.0000,.0000
91579,.4865,.0001,.0000,.1700
91580,.9148,.0000,.0000,.0839
91581,.9516,.0000,.0000,.0466
91582,.9088,.0000,.0006,.0901
91583,.9893,.0000,.0000,.0106
91584,.9543,.0000,.0000,.0454
91585,.9510,.0000,.0000,.0489
91586,.9419,.0000,.0000,.0568
91587,.9786,.0000,.0000,.0213
91588,.9316,.0000,.0002,.0649
91589,.7316,.0000,.0002,.2581
91590,.5005,.0000,.0001,.4893
91591,.5786,.0000,.0001,.4112
91592,.8986,.0000,.0000,.0960
91593,.7340,.0000,.0000,.2583
91594,.8926,.0000,.0000,.1068
91595,.8856,.0016,.0000,.1070
91596,.9448,.0011,.0000,.0535
91597,.9856,.0000,.0000,.0143
91598,.9968,.0000,.0000,.0031
91599,.9812,.0000,.0000,.0183
91600,.9044,.0002,.0000,.0847
91601,.8161,.0452,.0000,.1262
91602,.6029,.0543,.0000,.3277
91603,.8466,.0014,.0001,.1508
91604,.9337,.0000,.0000,.0658
91605,.9103,.0000,.0000,.0895
91606,.9418,.0000,.0000,.0579
91607,.8720,.0014,.0000,.0946
91608,.1910,.2529,.0000,.4756
91609,.1666,.0826,.0000,.2017
91610,.3400,.0103,.0000,.1974
91611,.2756,.0293,.0000,.5424
91612,.7462,.0000,.0000,.2441
91613,.9193,.0000,.0000,.0773
91614,.8293,.0000,.0000,.1696
91615,.9301,.0000,.0000,.0696
91616,.9470,.0000,.0000,.0523
91617,.9336,.0000,.0000,.0660
91618,.9445,.0000,.0000,.0553
91619,.9911,.0000,.0000,.0087
91620,.9955,.0000,.0000,.0043
91621,.9948,.0000,.0000,.0020
91622,.9240,.0000,.0000,.0142
91623,.9770,.0000,.0000,.0027
91624,.8775,.0000,.0000,.0361
91625,.9418,.0000,.0000,.0174
91626,.9166,.0000,.0000,.0830
91627,.9537,.0001,.0000,.0421
91628,.5795,.0002,.0000,.0575
91629,.0350,.0018,.0000,.0237
91630,.0906,.0632,.0000,.1516
91631,.6485,.0353,.0000,.3135
91632,.5455,.0001,.0000,.4317
91633,.2692,.3498,.0000,.3769
91634,.3122,.1372,.0000,.5499
91635,.7205,.0000,.0001,.2793
91636,.3031,.0865,.0000,.6082
91637,.2913,.0858,.0002,.6188
91638,.8572,.0000,.0001,.1417
91639,.8561,.0000,.0000,.1332
91640,.9692,.0000,.0000,.0306
91641,.8913,.0000,.0000,.1085
91642,.9091,.0000,.0000,.0903
91643,.7695,.0000,.0000,.2302
91644,.7584,.0000,.0000,.2412
91645,.8024,.0000,.0000,.1975
91646,.5221,.0000,.0000,.4744
91647,.1991,.0001,.0000,.7972
91648,.1552,.0000,.0000,.8379
91649,.6209,.0000,.0000,.3774
91650,.8968,.0000,.0000,.1032
91651,.8414,.0000,.0000,.1586
91652,.7636,.0001,.0000,.2362
91653,.9082,.0000,.0000,.0917
91654,.8630,.0000,.0000,.1362
91655,.6381,.0005,.0000,.3592
91656,.8374,.0007,.0005,.1605
91657,.9370,.0000,.0016,.0617
91658,.9171,.0002,.0002,.0822
91659,.7013,.0001,.0010,.2972
91660,.6052,.0078,.0031,.3837
91661,.7445,.0101,.0017,.2407
91662,.8252,.0000,.0258,.1489
91663,.7813,.0000,.0179,.1998
91664,.4833,.0000,.0925,.4203
91665,.0407,.0002,.1404,.8186
91666,.0012,.0001,.0740,.9168
91667,.0137,.0000,.0660,.9179
91668,.0367,.0179,.0922,.8396
91669,.0007,.0372,.0754,.8544
91670,.0577,.0156,.1240,.7804
91671,.1902,.0000,.1418,.6623
91672,.0183,.0000,.2259,.7556
91673,.0000,.0000,.0625,.9313
91674,.0000,.0000,.1183,.8685
91675,.0001,.0000,.0796,.8920
91676,.0016,.0000,.2721,.7118
91677,.0000,.0000,.1606,.8379
91678,.0000,.0000,.2135,.7850
91679,.0004,.0000,.0327,.9628
91680,.0008,.0000,.0350,.9641
91681,.0000,.0000,.0462,.9536
91682,.0000,.0000,.3635,.6305
91683,.0000,.0000,.5266,.4637
91684,.0000,.0000,.3274,.6565
91685,.0000,.0000,.1175,.8748
91686,.0000,.0000,.1192,.8187
91687,.0000,.0000,.0908,.1728
91688,.0005,.0000,.0767,.3629
91689,.0000,.0000,.0137,.9667
91690,.0000,.0000,.0029,.9949
91691,.0000,.0000,.0012,.9974
91692,.0005,.0000,.0131,.9744
91693,.0003,.0000,.0042,.9851
91694,.0000,.0026,.0187,.2029
91695,.0000,.0000,.0217,.2158
91696,.0001,.0000,.1319,.7412
91697,.0012,.0000,.0642,.8720
91698,.0000,.0000,.0829,.9136
91699,.0000,.0000,.2665,.7218
91700,.0000,.0000,.1283,.8308
91701,.0002,.1491,.2511,.5379
91702,.0002,.0259,.5264,.4135
91703,.0000,.0000,.2209,.7652
91704,.0000,.0000,.0092,.9871
91705,.0003,.0000,.0115,.9873
91706,.0003,.0000,.0084,.9876
91707,.0000,.0000,.0066,.9930
91708,.0000,.0000,.0029,.9955
91709,.0000,.0000,.0127,.9856
91710,.0000,.0000,.0893,.8955
91711,.0000,.0000,.1469,.8520
91712,.0000,.0000,.0022,.9976
91713,.0002,.0000,.0122,.9870
91714,.0000,.0000,.0045,.9953
91715,.0000,.0000,.3431,.6201
91716,.0000,.0000,.4140,.5562
91717,.0000,.0000,.5602,.4382
91718,.0000,.0000,.4222,.5679
91719,.0000,.0000,.5408,.4503
91720,.0000,.0000,.7007,.2928
91721,.0014,.0000,.5388,.4583
91722,.0005,.0000,.1571,.8419
91723,.0000,.0000,.4512,.5485
91724,.0000,.0000,.7952,.2048
91725,.0000,.0000,.4239,.5702
91726,.0073,.0000,.5123,.4647
91727,.0089,.0000,.2234,.7509
91728,.0047,.0000,.0510,.9325
91729,.0018,.0000,.0279,.9653
91730,.0141,.0000,.2102,.7673
91731,.0040,.0000,.2908,.6992
91732,.0005,.0000,.2819,.7109
91733,.0106,.0000,.1430,.7773
91734,.0045,.0000,.1024,.8693
91735,.0010,.0000,.0271,.9353
91736,.0149,.0000,.0892,.8149
91737,.0046,.0000,.2132,.7683
91738,.0000,.0000,.1608,.8331
91739,.0000,.0000,.0719,.9065
91740,.0000,.0000,.0126,.9775
91741,.0000,.0000,.0291,.9214
91742,.0001,.0000,.0258,.9739
91743,.0001,.0021,.0442,.9532
91744,.0000,.0000,.0088,.9822
91745,.0002,.0000,.0155,.9838
91746,.0001,.0000,.0343,.9622
91747,.0032,.0000,.0487,.9460
91748,.0015,.0013,.1131,.8829
91749,.0000,.0027,.5364,.4597
91750,.0000,.0000,.5245,.4745
91751,.0002,.0002,.6243,.3689
91752,.0045,.0000,.4142,.5399
91753,.0000,.0000,.1276,.8723
91754,.0024,.0000,.0537,.9402
91755,.0247,.0000,.0895,.8531
91756,.0006,.0000,.0372,.9620
91757,.0000,.0000,.0054,.9945
91758,.0000,.0000,.0348,.9651
91759,.0000,.0000,.0055,.9944
91760,.0000,.0000,.0090,.9909
91761,.0011,.0008,.0345,.9634
91762,.0004,.0000,.0027,.9968
91763,.0000,.0000,.0003,.9992
91764,.0000,.0000,.0000,1.0000
91765,.0000,.0000,.0004,.9996
91766,.0000,.0000,.0002,.9996
91767,.0032,.0000,.0072,.9893
91768,.0003,.0012,.0228,.8286
91769,.0000,.0000,.0052,.9902
91770,.0000,.0000,.0063,.9928
91771,.0022,.0000,.0309,.8622
91772,.0002,.2762,.0084,.7091
91773,.0000,.2087,.0074,.7727
91774,.0000,.0000,.0014,.9942
91775,.0000,.0000,.0038,.9962
91776,.0000,.0000,.0139,.9857
91777,.0029,.0000,.0408,.9552
91778,.0876,.0000,.1726,.7385
91779,.4414,.0000,.2204,.3382
91780,.6533,.0000,.1273,.2167
91781,.5284,.0000,.1356,.3349
91782,.5092,.0000,.1836,.3069
91783,.1851,.0000,.1290,.6706
91784,.0734,.0000,.0730,.7951
91785,.3143,.0000,.1542,.5200
91786,.3032,.0044,.1251,.5648
91787,.3178,.0078,.1730,.4576
91788,.0685,.0000,.0162,.9089
91789,.0371,.0000,.0916,.8462
91790,.0097,.0000,.0606,.9258
91791,.3102,.0000,.1634,.5241
91792,.3701,.0000,.2654,.3636
91793,.0966,.0008,.2315,.6679
91794,.0478,.2010,.0568,.6880
91795,.2202,.0000,.0830,.6969
91796,.2393,.0000,.2884,.4721
91797,.0271,.0000,.0230,.9483
91798,.0000,.0211,.1720,.7760
91799,.0000,.6244,.0527,.3009
91800,.0000,.0251,.4454,.4987
91801,.0000,.0000,.0694,.9286
91802,.1474,.0372,.1235,.6849
91803,.2239,.0000,.1784,.5903
91804,.3016,.0000,.4255,.2663
91805,.1104,.0000,.1852,.6193
91806,.0003,.0040,.0359,.9600
91807,.0000,.0000,.0000,.0000
91808,.0000,.0000,.0000,.0000
91809,.0000,.0000,.0000,.0000
91810,.0000,.0000,.0000,.0000
91811,.0000,.0000,.0000,.0000
91812,.0000,.0000,.0000,.0000
91813,.0000,.0000,.0000,.0000
91814,.0000,.0000,.0000,.0000
91815,.0000,.0000,.0000,.0000
91816,.0000,.0000,.0000,.0000
91817,.0000,.0000,.0000,.0000
91818,.0000,.0000,.0000,.0000
91819,.0000,.0000,.0000,.0000
91820,.0000,.0000,.0000,.0000
91821,.0000,.0000,.0000,.0000
91822,.0000,.0000,.0000,.0000
91823,.0000,.0000,.0000,.0000
91824,.0000,.0000,.0000,.0000
91825,.0000,.0000,.0000,.0000
91826,.0000,.0000,.0000,.0000
91827,.0000,.0000,.0000,.0000
91828,.0000,.0000,.0000,.0000
91829,.0000,.0000,.0000,.0000
91830,.0000,.0000,.0000,.0000
91831,.0000,.0000,.0000,.0000
91832,.0000,.0000,.0000,.0000
91833,.0000,.0000,.0000,.0000
91834,.0000,.0000,.0000,.0000
91835,.0000,.0000,.0000,.0000
91836,.0000,.0000,.0000,.0000
91837,.0000,.0000,.0000,.0000
91838,.0000,.0000,.0000,.0000
91839,.0000,.0000,.0000,.0000
91840,.0000,.0000,.0000,.0000
91841,.0000,.0000,.0000,.0000
91842,.0000,.0000,.0000,.0000
91843,.0000,.0000,.0000,.0000
91844,.0000,.0000,.0000,.0000
91845,.0000,.0000,.0000,.0000
91846,.0000,.0000,.0000,.0000
91847,.0000,.0000,.0000,.0000
91848,.0000,.0000,.0000,.0000
91849,.0000,.0000,.0000,.0000
91850,.0000,.0000,.0000,.0000
91851,.0000,.0000,.0000,.0000
91852,.0000,.0000,.0000,.0000
91853,.0000,.0000,.0000,.0000
91854,.0000,.0000,.0000,.0000
91855,.0000,.0000,.0000,.0000
91856,.0000,.0000,.0000,.0000
91857,.0000,.0000,.0000,.0000
91858,.0000,.0000,.0000,.0000
91859,.0000,.0000,.0000,.0000
91860,.0000,.0000,.0000,.0000
91861,.0000,.0000,.0000,.0000
91862,.0000,.0000,.0000,.0000
91863,.0000,.0000,.0000,.0000
91864,.0000,.0000,.0000,.0000
91865,.0000,.0000,.0000,.0000
91866,.0000,.0000,.0000,.0000
91867,.0000,.0000,.0000,.0000
91868,.0000,.0000,.0000,.0000
91869,.0000,.0000,.0000,.0000
91870,.0000,.0000,.0000,.0000
91871,.0000,.0000,.0000,.0000
91872,.0000,.0000,.0000,.0000
91873,.0000,.0000,.0000,.0000
91874,.0000,.0000,.0000,.0000
91875,.0000,.0000,.0000,.0000
91876,.0000,.0000,.0000,.0000
91877,.0000,.0000,.0000,.0000
91878,.0000,.0000,.0000,.0000
91879,.0000,.0000,.0000,.0000
91880,.0000,.0000,.0000,.0000
91881,.0000,.0000,.0000,.0000
91882,.0000,.0000,.0000,.0000
91883,.0000,.0000,.0000,.0000
91884,.0000,.0000,.0000,.0000
91885,.0000,.0000,.0000,.0000
91886,.0000,.0000,.0000,.0000
91887,.0000,.0000,.0000,.0000
91888,.0000,.0000,.0000,.0000
91889,.0000,.0000,.0000,.0000
91890,.0000,.0000,.0000,.0000
91891,.0000,.0000,.0000,.0000
91892,.0000,.0000,.0000,.0000
91893,.0000,.0000,.0000,.0000
91894,.0000,.0000,.0000,.0000
91895,.0000,.0000,.0000,.0000
91896,.0000,.0000,.0000,.0000
91897,.0000,.0000,.0000,.0000
91898,.0000,.0000,.0000,.0000
91899,.0332,.0000,.0000,.0081
91900,.8276,.0000,.0000,.0601
91901,.9150,.0000,.0000,.0846
91902,.9905,.0000,.0000,.0093
91903,.9640,.0000,.0000,.0356
91904,.9890,.0000,.0000,.0109
91905,.6459,.0000,.0000,.3533
91906,.9139,.0000,.0000,.0859
91907,.7640,.0000,.0000,.2355
91908,.9957,.0000,.0000,.0043
91909,.9381,.0000,.0000,.0618
91910,.8178,.0000,.0002,.1728
91911,.8116,.0000,.0000,.1853
91912,.7240,.0000,.0000,.2635
91913,.9201,.0000,.0000,.0785
91914,.9263,.0000,.0000,.0732
91915,.9568,.0000,.0000,.0399
91916,.9764,.0000,.0000,.0216
91917,.9740,.0004,.0000,.0194
91918,.9493,.0001,.0000,.0485
91919,.9140,.0040,.0000,.0738
91920,.8998,.0001,.0000,.0863
91921,.6884,.0126,.0000,.2287
91922,.8688,.0000,.0000,.1189
91923,.9665,.0000,.0000,.0333
91924,.9045,.0000,.0002,.0953
91925,.9120,.0001,.0000,.0820
91926,.9500,.0000,.0006,.0492
91927,.9483,.0000,.0000,.0503
91928,.9767,.0000,.0000,.0127
91929,.3679,.1561,.0000,.3274
91930,.1379,.0718,.0000,.2125
91931,.1795,.0602,.0000,.4276
91932,.4788,.0040,.0000,.4730
91933,.7051,.0041,.0000,.2761
91934,.8286,.0003,.0000,.1669
91935,.8258,.0000,.0000,.1535
91936,.7583,.0008,.0000,.2355
91937,.7790,.0014,.0000,.2172
91938,.8419,.0000,.0000,.1570
91939,.9741,.0000,.0000,.0248
91940,.9984,.0000,.0000,.0009
91941,.8904,.0000,.0000,.0287
91942,.9877,.0000,.0000,.0032
91943,.8337,.0000,.0000,.0151
91944,.8862,.0000,.0000,.0624
91945,.9789,.0000,.0000,.0051
91946,.9672,.0000,.0000,.0253
91947,.8710,.0000,.0000,.1035
91948,.6502,.0238,.0000,.2650
91949,.6332,.0000,.0000,.0225
91950,.0048,.0000,.0000,.0000
91951,.0262,.0630,.0000,.0870
91952,.5794,.0295,.0000,.3885
91953,.7492,.0001,.0000,.2506
91954,.9083,.0000,.0000,.0916
91955,.9454,.0000,.0000,.0545
91956,.7484,.0000,.0000,.2474
91957,.6819,.0000,.0001,.3111
91958,.7000,.0000,.0000,.2985
91959,.8069,.0000,.0000,.1929
91960,.6759,.0000,.0000,.3147
91961,.5955,.0085,.0000,.3947
91962,.5430,.0003,.0000,.4564
91963,.8618,.0000,.0000,.1381
91964,.9638,.0000,.0000,.0361
91965,.9606,.0000,.0000,.0393
91966,.6272,.0000,.0000,.3696
91967,.0973,.0017,.0000,.8662
91968,.0700,.0001,.0000,.9253
91969,.2411,.0000,.0000,.7588
91970,.4954,.0000,.0000,.5042
91971,.7236,.0000,.0000,.2763
91972,.8852,.0000,.0000,.1148
91973,.9284,.0001,.0000,.0715
91974,.9285,.0000,.0000,.0716
91975,.8459,.0000,.0000,.1539
91976,.9269,.0000,.0000,.0733
91977,.8486,.0002,.0035,.1479
91978,.8985,.0010,.0049,.0960
91979,.8916,.0000,.0023,.1063
91980,.8746,.0000,.0008,.1246
91981,.7442,.0105,.0028,.2411
91982,.8519,.0000,.0025,.1411
91983,.8911,.0001,.0237,.0849
91984,.8264,.0002,.0839,.0893
91985,.2958,.0013,.0807,.6216
91986,.0007,.0000,.0347,.9644
91987,.0031,.0000,.0397,.9551
91988,.0011,.0000,.0363,.9470
91989,.0007,.0307,.1014,.8156
91990,.0001,.1812,.1374,.4552
91991,.1597,.0288,.1488,.5829
91992,.2632,.0000,.2834,.4534
91993,.0097,.0000,.2534,.7368
91994,.0000,.0000,.0617,.9375
91995,.0000,.0000,.1430,.8505
91996,.0000,.0000,.0911,.9087
91997,.0037,.0000,.0822,.9140
91998,.0002,.0000,.1596,.8399
91999,.0000,.0000,.1988,.8008
92000,.0000,.0000,.0105,.9870
92001,.0002,.0000,.0221,.9771
92002,.0000,.0000,.0137,.9786
92003,.0000,.0000,.1962,.8003
92004,.0000,.0000,.4531,.5446
92005,.0000,.0000,.3383,.6568
92006,.0000,.0000,.1486,.8502
92007,.0000,.0000,.0323,.4187
92008,.0000,.0000,.0001,.1034
92009,.0000,.0000,.0512,.5450
92010,.0000,.0000,.0247,.9543
92011,.0000,.0000,.0021,.9975
92012,.0000,.0128,.0125,.9728
92013,.0027,.0000,.0150,.9748
92014,.0000,.0000,.0151,.9728
92015,.0002,.0037,.0291,.1160
92016,.0000,.0000,.0125,.0289
92017,.0000,.0001,.0605,.3661
92018,.0010,.0000,.1268,.8083
92019,.0000,.0000,.1297,.8681
92020,.0000,.0000,.3206,.6452
92021,.0000,.0002,.2041,.7454
92022,.0000,.0977,.3247,.5148
92023,.0000,.0015,.4782,.5081
92024,.0000,.0000,.1964,.7961
92025,.0000,.0000,.0104,.9892
92026,.0000,.0000,.0532,.9448
92027,.0000,.0000,.0319,.9676
92028,.0000,.0000,.0001,.9990
92029,.0000,.0000,.0007,.9982
92030,.0000,.0000,.0070,.9858
92031,.0000,.0000,.0021,.9976
92032,.0000,.0000,.0101,.9895
92033,.0000,.0000,.0085,.9910
92034,.0001,.0000,.0028,.9961
92035,.0000,.0000,.0016,.9979
92036,.0001,.0000,.2826,.6995
92037,.0000,.0000,.0425,.9499
92038,.0000,.0000,.1307,.8684
92039,.0000,.0000,.3073,.6740
92040,.0000,.0000,.4775,.5044
92041,.0000,.0000,.6223,.3770
92042,.0016,.0000,.2859,.7091
92043,.0000,.0000,.0777,.9220
92044,.0002,.0000,.3000,.6967
92045,.0000,.0000,.7510,.2446
92046,.0049,.0000,.4576,.5118
92047,.0146,.0000,.1796,.7954
92048,.0161,.0000,.0899,.8939
92049,.0088,.0000,.0924,.8987
92050,.0056,.0000,.0390,.9551
92051,.0007,.0000,.0379,.9612
92052,.0065,.0000,.0924,.9000
92053,.0051,.0000,.3339,.6540
92054,.0001,.0000,.0812,.8934
92055,.0237,.0000,.1372,.7679
92056,.0007,.0000,.0827,.8354
92057,.0000,.0000,.0036,.9390
92058,.0014,.0000,.0401,.8940
92059,.0059,.0000,.0959,.8829
92060,.0002,.0000,.0998,.8983
92061,.0000,.0000,.0275,.9723
92062,.0000,.0000,.0095,.9901
92063,.0000,.0000,.0170,.9364
